file_path,label,label_id
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5261_Lenspositioning_0_04_07.700000-0_04_21.98333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5261_Lenspositioning_0_04_22.200000-0_04_38.03333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5300_Lenspositioning_0_03_58.150000-0_04_03.90000030fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5301_Lenspositioning_0_03_21.601602-0_03_26.79012330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5303_Lenspositioning_0_03_22.719386-0_03_30.89422830fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5305_Lenspositioning_0_03_16.312980-0_03_23.82048730fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5309_Lenspositioning_0_04_09.299299-0_04_20.89422830fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5311_Lenspositioning_0_05_24.716667-0_05_32.43333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5314_Lenspositioning_0_03_55.300000-0_04_02.03333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5315_Lenspositioning_0_04_33.590257-0_04_41.01434830fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5316_Lenspositioning_0_04_05.050000-0_04_14.43333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5317_Lenspositioning_0_03_32.750000-0_03_49.65000030fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5319_Lenspositioning_0_07_12.550000-0_07_22.58333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5329_Lenspositioning_0_05_01.468135-0_05_04.63797130fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5331_Lenspositioning_0_05_00.350000-0_05_03.60000030fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5334_Lenspositioning_0_05_00.667334-0_05_09.55956030fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5335_Lenspositioning_0_04_49.050000-0_04_57.68333330fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\LensPositioning\case_5340_Lenspositioning_0_04_29.769770-0_04_34.52452530fps.mp4,LensPositioning,8
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4687_Viscoelastic_Suction_0_03_44.341008-0_04_08.94894930fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4693_Viscoelastic_Suction_0_03_49.829830-0_04_16.74007330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4695_Viscoelastic_Suction_0_04_36.800000-0_05_03.70000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4697_Viscoelastic_Suction_0_03_27.950000-0_03_46.73333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4709_Viscoelastic_Suction_0_06_45.850000-0_07_02.63333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4709_Viscoelastic_Suction_0_07_30.400000-0_07_40.75000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4709_Viscoelastic_Suction_0_07_42.650000-0_07_49.90000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4750_Viscoelastic_Suction_0_04_25.466667-0_05_04.15000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4811_Viscoelastic_Suction_0_05_51.768435-0_06_05.93259930fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4811_Viscoelastic_Suction_0_06_29.589590-0_06_36.79679730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4816_Viscoelastic_Suction_0_04_23.066667-0_04_37.45000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4816_Viscoelastic_Suction_0_05_16.050000-0_05_22.35000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4852_Viscoelastic_Suction_0_08_32.479146-0_08_56.60327030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4852_Viscoelastic_Suction_0_09_11.317985-0_09_26.18285030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4859_Viscoelastic_Suction_0_08_41-0_09_21.73333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4859_Viscoelastic_Suction_0_09_40.150000-0_09_56.20000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4863_Viscoelastic_Suction_0_06_03.200000-0_06_27.53333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4863_Viscoelastic_Suction_0_06_53.483333-0_07_11.23333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4864_Viscoelastic_Suction_0_07_58.600000-0_08_19.36666730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4864_Viscoelastic_Suction_0_08_33.616667-0_08_41.83333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4874_Viscoelastic_Suction_0_04_24.666667-0_04_45.80000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4874_Viscoelastic_Suction_0_05_02.766667-0_05_10.13333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4888_Viscoelastic_Suction_0_03_40.053387-0_03_50.74741430fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4888_Viscoelastic_Suction_0_03_59.656323-0_04_07.39739730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4888_Viscoelastic_Suction_0_04_27.200534-0_04_31.40473830fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4899_Viscoelastic_Suction_0_05_18.400000-0_06_29.73333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4899_Viscoelastic_Suction_0_06_55.866667-0_07_01.43333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4906_Viscoelastic_Suction_0_05_08.050000-0_06_02.28333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4923_Viscoelastic_Suction_0_08_19.250000-0_08_50.68333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4923_Viscoelastic_Suction_0_09_13.250000-0_09_39.36666730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4924_Viscoelastic_Suction_0_07_22.550000-0_07_58.63333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4924_Viscoelastic_Suction_0_08_26.866667-0_08_49.38333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4927_Viscoelastic_Suction_0_09_08.048048-0_09_39.09576230fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4927_Viscoelastic_Suction_0_10_04.237571-0_10_22.63930630fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4939_Viscoelastic_Suction_0_04_11.750000-0_04_40.13333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4999_Viscoelastic_Suction_0_04_58.648649-0_05_08.52519230fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_4999_Viscoelastic_Suction_0_05_28.678679-0_05_36.70337030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5004_Viscoelastic_Suction_0_04_46.050000-0_05_04.58333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5004_Viscoelastic_Suction_0_05_19.100000-0_05_29.83333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5006_Viscoelastic_Suction_0_04_50.816667-0_05_11.13333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5006_Viscoelastic_Suction_0_05_21.850000-0_05_34.73333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5011_Viscoelastic_Suction_0_04_48.922256-0_05_07.12379030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5011_Viscoelastic_Suction_0_05_22.722723-0_05_31.78178230fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5013_Viscoelastic_Suction_0_04_45.318652-0_04_57.34734730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5013_Viscoelastic_Suction_0_05_10.310310-0_05_18.35168530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5014_Viscoelastic_Suction_0_05_38.800000-0_05_49.75000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5014_Viscoelastic_Suction_0_06_03.900000-0_06_10.70000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5015_Viscoelastic_Suction_0_04_22.666667-0_04_40.48333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5015_Viscoelastic_Suction_0_04_57-0_05_10.30000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5016_Viscoelastic_Suction_0_04_38.950000-0_04_52.08333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5016_Viscoelastic_Suction_0_05_11.650000-0_05_23.18333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5016_Viscoelastic_Suction_0_05_50.166667-0_05_54.25000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5017_Viscoelastic_Suction_0_04_54.350000-0_05_04.68333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5017_Viscoelastic_Suction_0_05_17.350000-0_05_23.75000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5032_Viscoelastic_Suction_0_03_57.800000-0_04_32.58333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5051_Viscoelastic_Suction_0_03_58.405072-0_04_04.37771130fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5051_Viscoelastic_Suction_0_04_19.959960-0_04_26.29963330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5057_Viscoelastic_Suction_0_04_55.900000-0_05_04.58333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5057_Viscoelastic_Suction_0_05_23.966667-0_05_35.18333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5058_Viscoelastic_Suction_0_04_47.800000-0_05_24.28333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5058_Viscoelastic_Suction_0_05_44.850000-0_05_58.65000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5063_Viscoelastic_Suction_0_04_26.450000-0_04_45.18333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5063_Viscoelastic_Suction_0_04_45.650000-0_04_57.15000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5063_Viscoelastic_Suction_0_05_47.350000-0_05_54.55000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5072_Viscoelastic_Suction_0_04_57.797798-0_05_07.97464130fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5104_Viscoelastic_Suction_0_14_14.116667-0_14_53.25000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5104_Viscoelastic_Suction_0_15_16.766667-0_15_28.68333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5261_Viscoelastic_Suction_0_04_47.166667-0_04_56.83333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5261_Viscoelastic_Suction_0_05_17.150000-0_05_35.48333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5300_Viscoelastic_Suction_0_04_05.300000-0_04_14.93333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5300_Viscoelastic_Suction_0_04_30.850000-0_04_37.15000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5301_Viscoelastic_Suction_0_03_28.124791-0_03_34.93159830fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5301_Viscoelastic_Suction_0_03_54.567901-0_04_01.80847530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5303_Viscoelastic_Suction_0_03_32.445779-0_03_41.28795530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5303_Viscoelastic_Suction_0_03_56.252920-0_04_03.74374430fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5304_Viscoelastic_Suction_0_03_21.850000-0_03_35.65000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5305_Viscoelastic_Suction_0_03_25.872539-0_03_36.53320030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5305_Viscoelastic_Suction_0_03_43.356690-0_03_58.68868930fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5305_Viscoelastic_Suction_0_04_28.918919-0_04_40.78078130fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5305_Viscoelastic_Suction_0_05_31.748415-0_05_39.42275630fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5309_Viscoelastic_Suction_0_04_22.479146-0_04_36.77677730fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5309_Viscoelastic_Suction_0_04_58.114781-0_05_08.54187530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5311_Viscoelastic_Suction_0_05_33.800000-0_05_49.13333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5314_Viscoelastic_Suction_0_04_03.500000-0_04_16.65000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5314_Viscoelastic_Suction_0_04_32.050000-0_05_08.35000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5315_Viscoelastic_Suction_0_04_42.899566-0_05_00.26693430fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5315_Viscoelastic_Suction_0_05_23.023023-0_05_42.94294330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5316_Viscoelastic_Suction_0_04_15.766667-0_04_28.43333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5316_Viscoelastic_Suction_0_04_47.916667-0_04_54.08333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5316_Viscoelastic_Suction_0_05_10.550000-0_05_15.33333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5317_Viscoelastic_Suction_0_03_51.500000-0_04_00.58333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5317_Viscoelastic_Suction_0_04_17.450000-0_04_22.88333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5319_Viscoelastic_Suction_0_07_24.700000-0_08_17.13333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5329_Viscoelastic_Suction_0_05_05.972639-0_05_18.70203530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5329_Viscoelastic_Suction_0_05_41.408075-0_05_52.51918630fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5331_Viscoelastic_Suction_0_05_05.116667-0_05_33.53333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5331_Viscoelastic_Suction_0_05_49-0_05_56.63333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5334_Viscoelastic_Suction_0_05_12.028695-0_05_31.59826530fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5334_Viscoelastic_Suction_0_05_31.815148-0_05_36.30297030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5334_Viscoelastic_Suction_0_05_56.639973-0_06_06.24958330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5335_Viscoelastic_Suction_0_04_59.500000-0_05_17.93333330fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5335_Viscoelastic_Suction_0_05_36.250000-0_05_43.65000030fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5340_Viscoelastic_Suction_0_04_36.192860-0_04_54.29429430fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Viscoelastic_Suction\case_5340_Viscoelastic_Suction_0_05_16.900234-0_05_31.13113130fps.mp4,Viscoelastic_Suction,9
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4709_Anterior_ChamberFlushing_0_07_05.966667-0_07_28.18333330fps.mp4,Anterior_ChamberFlushing,10
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4811_Anterior_ChamberFlushing_0_06_08.685352-0_06_26.15281930fps.mp4,Anterior_ChamberFlushing,10
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4816_Anterior_ChamberFlushing_0_04_40.100000-0_04_56.50000030fps.mp4,Anterior_ChamberFlushing,10
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4816_Anterior_ChamberFlushing_0_04_58.316667-0_05_09.88333330fps.mp4,Anterior_ChamberFlushing,10
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4852_Anterior_ChamberFlushing_0_08_59.889890-0_09_09.28261630fps.mp4,Anterior_ChamberFlushing,10
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Anterior_ChamberFlushing\case_4859_Anterior_ChamberFlushing_0_09_25.816667-0_09_37.20000030fps.mp4,Anterior_ChamberFlushing,10
